ID,Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags
45804388,27689,749.0,JEEP,Compass,2014,Jeep,Yes,Petrol,2.4,140555,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45049360,46728,781.0,LEXUS,ES 300 hybrid,2014,Sedan,Yes,Hybrid,2.5,133000,4.0,Automatic,Front,04-May,Left wheel,Black,10
45732843,15681,891.0,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2.0,267311,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45712358,16621,781.0,FORD,Transit,2004,Microbus,No,Diesel,2.4,180000,4.0,Manual,Rear,04-May,Left wheel,White,2
45768841,627,645.0,HYUNDAI,Elantra,2011,Jeep,Yes,Petrol,1.8,172502,4.0,Automatic,Front,04-May,Left wheel,Black,12
45773773,1254,462.0,TOYOTA,Prius,2019,Sedan,Yes,Hybrid,1.8,7518,4.0,Automatic,4x4,04-May,Left wheel,White,12
45285081,23521,642.0,MAZDA,CX-5,2012,Jeep,No,Petrol,2.0,105760,4.0,Tiptronic,4x4,04-May,Left wheel,Grey,12
45813423,470,605.0,TOYOTA,Camry,2020,Sedan,Yes,Hybrid,2.5,3541,4.0,Automatic,Front,04-May,Left wheel,Black,12
44958225,9095,781.0,OPEL,Zafira,2005,Minivan,No,Petrol,1.6,287140,4.0,Manual,Front,04-May,Left wheel,White,4
45806819,11604,781.0,SUZUKI,Grand Vitara,2002,Jeep,No,Petrol,2.5,198453,6.0,Automatic,4x4,04-May,Left wheel,Black,2
45813596,28980,781.0,TOYOTA,Camry XLE,2014,Sedan,No,Hybrid,2.5,145000,4.0,Automatic,Front,04-May,Left wheel,Black,8
45813879,1803,777.0,FORD,Fusion,2014,Sedan,Yes,Petrol,2.5,83213,4.0,Automatic,Front,04-May,Left wheel,Orange,12
45777139,21953,779.0,TOYOTA,Camry,2013,Sedan,No,Petrol,2.5,140328,4.0,Automatic,Front,04-May,Left wheel,Grey,0
45775361,13485,781.0,BMW,330,2004,Sedan,Yes,Petrol,3.0,149770,6.0,Automatic,Rear,04-May,Left wheel,Grey,8
45774679,18817,781.0,TOYOTA,Prius,2010,Sedan,Yes,LPG,1.8,145000,4.0,Automatic,Front,04-May,Left wheel,White,6
45787437,14113,781.0,TOYOTA,Aqua,2012,Sedan,Yes,Hybrid,1.5,147000,4.0,Variator,Front,04-May,Right-hand drive,White,0
45802341,18346,862.0,HYUNDAI,H1,2011,Minivan,Yes,Diesel,2.5,76519,4.0,Automatic,Front,04-May,Left wheel,White,4
45809469,25597,769.0,CHEVROLET,Captiva,2011,Jeep,Yes,Diesel,2.2,88565,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45733519,39458,900.0,HYUNDAI,Sonata,2015,Sedan,Yes,Petrol,2.4,120000,4.0,Automatic,Front,04-May,Left wheel,Brown,4
45766711,3293,761.0,TOYOTA,Prius,2010,Jeep,Yes,Hybrid,1.8,0,4.0,Automatic,Front,04-May,Left wheel,White,12
45428716,10349,777.0,SUBARU,Outback,2014,Jeep,No,Petrol,2.5,169000,4.0,Tiptronic,4x4,04-May,Left wheel,Grey,10
45616106,314,707.0,SUZUKI,SX4,2011,Sedan,Yes,Petrol,2.0,151357,4.0,Automatic,Front,04-May,Left wheel,White,0
45771484,7840,781.0,VOLKSWAGEN,Passat,2001,Sedan,Yes,Petrol,2.8,204000,6.0,Tiptronic,4x4,04-May,Left wheel,Silver,6
45650309,29479,1058.0,TOYOTA,Highlander,2012,Jeep,Yes,Hybrid,3.5,205250,6.0,Automatic,4x4,04-May,Left wheel,Silver,12
45732994,23104,891.0,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2.0,100702,4.0,Automatic,Front,04-May,Left wheel,Silver,4
44670645,18189,781.0,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,174000,4.0,Variator,Front,04-May,Left wheel,White,8
45793898,9408,781.0,VOLKSWAGEN,Golf,2005,Hatchback,No,Petrol,2.0,195000,4.0,Tiptronic,Front,04-May,Left wheel,Silver,6
45621658,18189,1172.0,MERCEDES-BENZ,E 350,2011,Sedan,Yes,Diesel,3.5,248525,6.0,Automatic,4x4,04-May,Left wheel,Black,12
45801734,18240,687.0,HYUNDAI,Elantra,2010,Sedan,Yes,Petrol,1.6,100230,4.0,Automatic,Front,04-May,Left wheel,Black,4
45646670,1019,1017.0,AUDI,A4,2017,Sedan,Yes,Petrol,2.0,110051,4.0,Automatic,4x4,04-May,Left wheel,Grey,0
45624842,7840,781.0,MAZDA,Mazda 3,2012,Sedan,No,Petrol,2.0,125000,4.0,Tiptronic,Front,04-May,Left wheel,Silver,12
45436193,10349,781.0,TOYOTA,Prius,2006,Hatchback,No,Petrol,1.5,220000,4.0,Variator,Front,04-May,Left wheel,Grey,12
45507333,5000,781.0,MAZDA,Tribute,2001,Jeep,Yes,CNG,2.0,1000,4.0,Automatic,Front,04-May,Left wheel,Carnelian red,6
45656559,392,761.0,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,267165,4.0,Automatic,Front,04-May,Left wheel,White,12
45776368,21639,642.0,KIA,Optima SXL,2012,Sedan,Yes,Petrol,2.0,126400,6.0,Tiptronic,Front,04-May,Left wheel,White,6
45730669,39085,730.0,SSANGYONG,Actyon,2016,Jeep,Yes,Diesel,1.6,79286,4.0,Automatic,Front,04-May,Left wheel,Blue,4
45810080,24085,503.0,TOYOTA,Aqua,2012,Hatchback,Yes,Petrol,1.5,42796,4.0,Automatic,Front,04-May,Left wheel,Red,4
45799990,10976,893.0,OPEL,Astra,2008,Hatchback,Yes,Petrol,1.6,200000,4.0,Tiptronic,Front,04-May,Left wheel,Black,6
45284313,19444,781.0,TOYOTA,Camry,2012,Sedan,Yes,Petrol,2.5,104000,8.0,Tiptronic,Front,04-May,Left wheel,White,6
45465321,314,1077.0,TOYOTA,CHR,2019,Jeep,Yes,Petrol,2.0,47253,4.0,Automatic,Front,04-May,Left wheel,Black,12
45642376,251,607.0,TOYOTA,Camry,2019,Sedan,Yes,Hybrid,2.5,39552,4.0,Automatic,Front,04-May,Left wheel,Black,12
45801452,16621,781.0,HYUNDAI,Elantra,2014,Sedan,No,Petrol,1.8,66000,4.0,Tiptronic,Front,04-May,Left wheel,Carnelian red,0
45795671,3136,781.0,NISSAN,Almera,1996,Sedan,No,Petrol,1.4,0,4.0,Manual,Front,04-May,Left wheel,Green,5
45802960,59087,971.0,HYUNDAI,Santa FE,2016,Jeep,Yes,Diesel,2.2,71867,4.0,Automatic,Front,04-May,Left wheel,Brown,4
45622511,31988,1079.0,MITSUBISHI,Outlander,2018,Jeep,No,Petrol,2.0,14000,4.0,Automatic,Front,04-May,Left wheel,Blue,10
45804879,60994,1077.0,HYUNDAI,Tucson,2019,Jeep,Yes,Diesel,2.0,1217,4.0,Automatic,Front,04-May,Left wheel,Blue,4
45795778,23207,831.0,NISSAN,Juke,2017,Jeep,No,Petrol,1.6,54000,4.0,Tiptronic,Front,04-May,Left wheel,Black,10
45759635,4861,781.0,SUBARU,Forester,2012,Jeep,Yes,Petrol,2.5,260133,4.0,Automatic,4x4,04-May,Left wheel,Silver,0
45804516,22357,836.0,HYUNDAI,Tucson,2010,Jeep,Yes,Diesel,2.0,160114,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45774264,22580,1017.0,MERCEDES-BENZ,E 300,2017,Sedan,Yes,Petrol,2.0,50930,4.0,Automatic,Rear,04-May,Left wheel,Black,12
45787084,21953,781.0,HONDA,FIT ex,2016,Sedan,Yes,Petrol,1.5,55000,4.0,Tiptronic,Front,04-May,Left wheel,Carnelian red,4
43965200,121681,781.0,TOYOTA,Land Cruiser Prado,2018,Jeep,Yes,Diesel,3.0,92000,6.0,Tiptronic,4x4,04-May,Left wheel,Blue,12
44987376,13485,753.0,HYUNDAI,Sonata,2012,Sedan,No,Petrol,2.4,108000,4.0,Automatic,Front,04-May,Left wheel,Blue,8
45776402,17562,751.0,HYUNDAI,Sonata,2013,Sedan,No,Hybrid,2.4,162000,4.0,Tiptronic,Front,04-May,Left wheel,Black,12
45360889,21953,777.0,TOYOTA,Camry,2014,Sedan,Yes,Petrol,2.5,160000,6.0,Automatic,Front,04-May,Left wheel,Grey,10
45798488,3136,781.0,BMW,325,2001,Sedan,Yes,Petrol,2.5,1000,6.0,Manual,Rear,04-May,Right-hand drive,Black,2
45789222,17876,781.0,VOLKSWAGEN,Jetta,2013,Sedan,Yes,Hybrid,1.4,115200,4.0,Tiptronic,Front,04-May,Left wheel,Grey,0
45815282,4077,761.0,TOYOTA,Corolla,2010,Sedan,Yes,Petrol,1.8,232507,4.0,Automatic,Front,04-May,Left wheel,Grey,0
45427960,20385,528.0,NISSAN,Juke,2014,Jeep,No,Petrol,1.6,79000,4.0,Automatic,Front,04-May,Left wheel,Red,8
45804626,39226,1017.0,HYUNDAI,Tucson,2017,Jeep,Yes,Diesel,2.0,98273,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45797481,11704,687.0,HYUNDAI,Elantra,2010,Sedan,Yes,Petrol,1.6,180093,4.0,Automatic,Front,04-May,Left wheel,Black,4
45771120,3763,531.0,NISSAN,Juke,2012,Jeep,Yes,Petrol,1.6,173576,4.0,Automatic,4x4,04-May,Left wheel,Red,0
45652018,941,1058.0,LEXUS,RX 450,2012,Jeep,Yes,Hybrid,3.5,232357,6.0,Automatic,4x4,04-May,Left wheel,Black,12
45793887,18817,751.0,KIA,Optima,2013,Sedan,No,Hybrid,2.4,87000,4.0,Automatic,Front,04-May,Left wheel,Black,10
45791044,11290,781.0,TOYOTA,VOXY,2004,Minivan,No,Petrol,2.0,186000,4.0,Automatic,Front,04-May,Right-hand drive,White,6
45803159,15681,891.0,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2.0,236958,4.0,Automatic,Front,04-May,Left wheel,White,4
45803070,33870,765.0,HYUNDAI,Santa FE,2015,Jeep,Yes,Diesel,2.0,50031,4.0,Automatic,Front,04-May,Left wheel,White,4
45725529,21655,707.0,SSANGYONG,Actyon,2011,Jeep,Yes,Diesel,2.0,113545,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45751935,3136,585.0,HYUNDAI,Elantra,2013,Sedan,Yes,Petrol,1.8,286043,4.0,Automatic,Front,04-May,Left wheel,Black,12
45776585,6586,781.0,OPEL,Astra,1999,Sedan,No,Petrol,1.6,227000,4.0,Manual,Front,04-May,Left wheel,Black,0
45787508,19444,900.0,HYUNDAI,Sonata,2015,Sedan,No,Petrol,2.4,51000,4.0,Tiptronic,Front,04-May,Left wheel,Brown,12
45732643,13978,765.0,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2.0,51865,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45732382,45025,639.0,HYUNDAI,Santa FE,2014,Jeep,Yes,Diesel,2.0,106806,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45732112,48108,765.0,HYUNDAI,Santa FE,2015,Jeep,Yes,Diesel,2.0,119038,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45647516,314,779.0,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,225510,4.0,Automatic,Front,04-May,Left wheel,White,12
45467767,16621,781.0,VOLKSWAGEN,Jetta sel,2011,Sedan,Yes,Petrol,2.5,178637,5.0,Manual,Front,04-May,Left wheel,Silver,5
45725299,17158,707.0,SSANGYONG,Actyon,2011,Jeep,Yes,Diesel,2.0,166288,4.0,Automatic,Front,04-May,Left wheel,White,4
45619026,157,1058.0,MERCEDES-BENZ,E 350,2012,Sedan,Yes,Diesel,3.5,174253,6.0,Automatic,4x4,04-May,Left wheel,Black,12
45804660,12388,781.0,HONDA,FIT,2013,Hatchback,No,Hybrid,1.3,182300,4.0,Automatic,Front,04-May,Right-hand drive,Silver,6
45757788,13485,934.0,FORD,Fusion,2015,Sedan,No,Petrol,2.5,122395,4.0,Automatic,Front,04-May,Left wheel,Grey,0
45648585,157,1058.0,MERCEDES-BENZ,ML 350,2012,Jeep,Yes,Diesel,3.5,245762,6.0,Automatic,4x4,04-May,Left wheel,Black,12
45729785,42102,730.0,SSANGYONG,Actyon,2016,Jeep,Yes,Diesel,1.6,69000,4.0,Automatic,Front,04-May,Left wheel,Blue,4
45694887,22266,781.0,SUBARU,Forester,2011,Jeep,Yes,Petrol,2.5,170000,4.0,Automatic,4x4,04-May,Left wheel,Silver,8
45809862,53185,690.0,HONDA,Civic,2016,Sedan,Yes,Petrol,1.5,22715,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45805014,13777,836.0,HYUNDAI,Tucson,2010,Jeep,Yes,Diesel,2.0,65594,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45800412,18503,585.0,TOYOTA,Prius V,2013,Universal,Yes,Petrol,1.8,267200,4.0,Variator,Front,04-May,Left wheel,White,0
45802620,29489,640.0,HYUNDAI,Santa FE,2013,Jeep,Yes,Diesel,2.0,210768,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45789805,5331,781.0,VOLKSWAGEN,Passat,2001,Sedan,Yes,CNG,2.8,350000,6.0,Manual,Front,04-May,Left wheel,Green,6
45126766,21012,781.0,BMW,128,2009,Coupe,Yes,Petrol,3.0,198000,6.0,Tiptronic,Rear,04-May,Left wheel,White,8
45803300,7683,640.0,HYUNDAI,Sonata,2013,Sedan,Yes,LPG,2.0,90178,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45798930,23521,781.0,BMW,X5,2008,Jeep,Yes,Petrol,3.0,180000,6.0,Tiptronic,4x4,04-May,Left wheel,Blue,10
45762462,2038,779.0,CHEVROLET,Malibu,2013,Sedan,Yes,Petrol,2.5,200338,4.0,Automatic,Front,04-May,Left wheel,Grey,12
45787516,15367,779.0,SUBARU,Forester,2013,Jeep,No,Petrol,2.5,98000,4.0,Manual,4x4,04-May,Left wheel,Grey,6
45525377,2587,1079.0,TOYOTA,CHR,2018,Jeep,Yes,Petrol,2.0,16213,4.0,Automatic,Front,04-May,Left wheel,Grey,12
45815656,12544,585.0,HYUNDAI,Elantra,2013,Sedan,No,Petrol,1.8,176000,4.0,Tiptronic,Front,04-May,Left wheel,Black,12
45771441,56136,1017.0,MERCEDES-BENZ,E 300,2017,Sedan,Yes,Petrol,2.0,50963,4.0,Automatic,Rear,04-May,Left wheel,Black,12
45784221,2500,781.0,VOLKSWAGEN,Golf 3,1994,Hatchback,No,Petrol,1.6,250000,4.0,Manual,Front,04-May,Right-hand drive,Black,2
45810070,66150,831.0,HONDA,Civic,2018,Hatchback,Yes,Petrol,1.5,17223,4.0,Automatic,Front,04-May,Left wheel,Black,4
45369846,8467,781.0,MITSUBISHI,Pajero,1997,Jeep,No,Diesel,2.8,278374,4.0,Automatic,4x4,04-May,Right-hand drive,Green,2
45730217,40092,831.0,SSANGYONG,Actyon,2017,Jeep,Yes,Diesel,1.6,33507,4.0,Automatic,Front,04-May,Left wheel,White,4
45777021,4547,781.0,OPEL,Vectra,1996,Sedan,No,Petrol,1.6,25000,4.0,Manual,Front,04-May,Left wheel,Blue,2
45798755,15681,765.0,VOLKSWAGEN,Jetta,2015,Sedan,No,Petrol,2.0,103000,4.0,Tiptronic,Front,04-May,Left wheel,White,8
45816580,4077,1079.0,HYUNDAI,Elantra,2018,Sedan,Yes,Petrol,2.0,46686,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45802974,62653,1077.0,HYUNDAI,Santa FE,2019,Jeep,Yes,Diesel,2.0,7865,4.0,Automatic,Front,04-May,Left wheel,Brown,4
45797024,31581,777.0,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,175342,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45792205,14113,638.0,KIA,Optima,2014,Sedan,Yes,Petrol,2.0,45504,4.0,Automatic,Front,04-May,Left wheel,Black,4
45790390,18817,586.0,TOYOTA,Prius,2012,Hatchback,No,Hybrid,1.8,205248,4.0,Automatic,Front,04-May,Left wheel,Black,0
45805833,17421,781.0,HONDA,Odyssey,2006,Minivan,Yes,CNG,3.5,220000,6.0,Automatic,Front,04-May,Left wheel,White,8
45752064,8467,781.0,NISSAN,Tiida,2008,Hatchback,No,Petrol,1.5,170000,4.0,Automatic,Front,04-May,Right-hand drive,Golden,4
44631622,11290,781.0,HONDA,FIT,2011,Hatchback,No,Hybrid,1.3,120000,4.0,Automatic,Front,04-May,Right-hand drive,Red,10
45816549,5645,1079.0,HYUNDAI,Elantra,2018,Sedan,Yes,Petrol,2.0,31470,4.0,Automatic,Front,04-May,Left wheel,White,12
45816531,7370,810.0,HYUNDAI,Elantra,2016,Sedan,Yes,Petrol,1.8,215032,4.0,Automatic,Front,04-May,Left wheel,Brown,12
45622725,6600,781.0,PONTIAC,G6,2009,Sedan,No,Petrol,2.4,260000,6.0,Automatic,Front,04-May,Left wheel,White,6
45752231,1882,749.0,KIA,Optima,2014,Sedan,Yes,Petrol,2.4,206211,4.0,Automatic,Front,04-May,Left wheel,Blue,12
45788435,16935,781.0,VOLKSWAGEN,Jetta,2011,Sedan,Yes,Petrol,2.5,118000,5.0,Tiptronic,Front,04-May,Left wheel,Grey,0
45797701,4077,781.0,DODGE,Caravan,1997,Minivan,No,Petrol,2.9,126405,8.0,Automatic,Rear,04-May,Left wheel,Purple,2
45783927,7213,781.0,NISSAN,Note,2005,Hatchback,No,Petrol,1.5,150000,4.0,Automatic,Front,04-May,Right-hand drive,White,4
45755697,5331,585.0,LEXUS,CT 200h,2013,Hatchback,Yes,Hybrid,1.8,174043,4.0,Automatic,Front,04-May,Left wheel,White,0
45765230,627,1058.0,MERCEDES-BENZ,E 350,2012,Sedan,Yes,Diesel,3.5,318285,6.0,Automatic,4x4,04-May,Left wheel,Black,12
45792448,7370,640.0,KIA,Optima,2013,Sedan,Yes,Petrol,2.0,65920,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45789503,31361,919.0,BMW,X5,2012,Jeep,Yes,Diesel,3.0,208000,6.0,Tiptronic,4x4,04-May,Left wheel,White,6
45801888,12849,687.0,HYUNDAI,Elantra,2010,Sedan,Yes,Petrol,1.6,113861,4.0,Automatic,Front,04-May,Left wheel,Silver,4
44238792,76835,1104.0,LAND ROVER,Discovery,2015,Jeep,Yes,Diesel,3.0,88000,6.0,Tiptronic,4x4,04-May,Left wheel,Black,12
45651719,470,753.0,HYUNDAI,Sonata,2012,Sedan,Yes,Hybrid,2.4,202864,4.0,Automatic,Front,04-May,Left wheel,Blue,0
45798524,17876,639.0,HYUNDAI,Elantra gt,2014,Hatchback,Yes,Petrol,2.0,104000,4.0,Automatic,Front,04-May,Left wheel,Red,8
44415285,11917,1195.0,FORD,Transit,2008,Universal,No,Diesel,2.2,172323,4.0,Manual,Front,04-May,Left wheel,White,2
45802593,34497,456.0,TOYOTA,Camry,2015,Sedan,Yes,Hybrid,2.5,89000,4.0,Automatic,Front,04-May,Left wheel,White,12
45725375,16010,836.0,SSANGYONG,Actyon,2010,Jeep,Yes,Diesel,2.0,217346,4.0,Automatic,Front,04-May,Left wheel,Black,4
45797029,18500,707.0,HYUNDAI,Genesis,2011,Coupe,Yes,Petrol,2.0,168315,4.0,Automatic,Front,04-May,Left wheel,Black,4
45656813,13956,603.0,LEXUS,RX 450,2015,Jeep,Yes,Hybrid,3.5,143619,6.0,Automatic,4x4,04-May,Left wheel,Black,12
45800060,10976,781.0,FORD,Transit,1995,Microbus,No,Diesel,2.5,200000,4.0,Manual,Rear,>5,Left wheel,White,2
45543017,16621,781.0,BMW,530,2003,Sedan,No,Petrol,3.0,190000,6.0,Tiptronic,Rear,04-May,Left wheel,Silver,6
45732958,11604,639.0,HYUNDAI,Sonata,2014,Sedan,Yes,LPG,2.0,336971,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45636327,16935,765.0,FORD,Fusion,2015,Sedan,Yes,Petrol,2.0,71454,4.0,Automatic,Front,04-May,Left wheel,Black,0
45129488,21639,640.0,MITSUBISHI,Outlander sport,2013,Jeep,No,Petrol,2.0,72000,4.0,Tiptronic,4x4,04-May,Left wheel,Black,12
45776705,10036,781.0,TOYOTA,Prius,2005,Sedan,No,Hybrid,1.5,197000,4.0,Automatic,Front,04-May,Left wheel,Silver,8
45809753,25387,595.0,HONDA,FIT,2015,Hatchback,Yes,Petrol,1.5,73225,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45803211,16935,1017.0,HYUNDAI,Sonata,2017,Sedan,Yes,LPG,2.0,275721,4.0,Automatic,Front,04-May,Left wheel,White,4
45776673,49237,891.0,BMW,328,2016,Sedan,Yes,Petrol,2.0,33000,4.0,Tiptronic,Rear,04-May,Left wheel,Grey,10
45815911,4704,749.0,HYUNDAI,Santa FE,2014,Jeep,Yes,Petrol,2.4,306288,4.0,Automatic,Front,04-May,Left wheel,Red,12
40484138,17249,781.0,TOYOTA,Prius C,2014,Hatchback,Yes,Hybrid,1.5,69000,5.0,Automatic,Front,04-May,Right-hand drive,White,12
45810135,11848,790.0,CHEVROLET,Lacetti,2009,Sedan,Yes,Petrol,1.6,87250,4.0,Automatic,Front,04-May,Left wheel,Grey,4
44948908,53314,781.0,MERCEDES-BENZ,GLA 250,2016,Jeep,Yes,Petrol,2.0,65000,4.0,Automatic,4x4,04-May,Left wheel,Black,12
45749199,15681,1185.0,MERCURY,Mariner Hybrid,2009,Jeep,Yes,Hybrid,2.5,155798,4.0,Automatic,Front,04-May,Left wheel,Black,12
45756548,7997,781.0,NISSAN,Teana,2007,Sedan,No,Petrol,2.3,131000,6.0,Automatic,Front,04-May,Right-hand drive,White,6
45433667,19444,831.0,HONDA,Cr-v,2011,Jeep,Yes,Petrol,2.4,180000,4.0,Automatic,4x4,04-May,Left wheel,Blue,6
45771300,188,1185.0,FORD,Escape,2009,Jeep,Yes,Hybrid,2.5,196682,4.0,Automatic,Front,04-May,Left wheel,Black,0
45784214,2700,781.0,OPEL,Astra,1996,Sedan,No,LPG,2.0,0,4.0,Manual,Front,04-May,Left wheel,Green,2
40657731,4391,781.0,OPEL,Omega,1998,Sedan,Yes,Petrol,2.0,250000,4.0,Manual,Rear,04-May,Left wheel,Black,2
45788423,7213,781.0,MERCEDES-BENZ,E 320,1997,Sedan,No,CNG,3.2,180000,6.0,Automatic,Rear,04-May,Left wheel,Blue,8
45762943,706,639.0,AUDI,A4,2014,Sedan,Yes,Petrol,2.0,162032,4.0,Automatic,Front,04-May,Left wheel,Black,0
45777426,12858,629.0,NISSAN,Juke,2015,Jeep,No,Petrol,1.6,123200,4.0,Tiptronic,Front,04-May,Left wheel,Blue,0
42806635,34497,781.0,MERCEDES-BENZ,Vito long115,2009,Minivan,No,Diesel,2.2,160000,4.0,Tiptronic,Rear,04-May,Left wheel,Green,6
45761425,8467,781.0,OPEL,Astra,2002,Goods wagon,No,Diesel,2.0,237700,4.0,Manual,Front,04-May,Left wheel,Grey,5
45732685,11415,765.0,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2.0,286046,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45540550,78403,781.0,MERCEDES-BENZ,C 300,2018,Sedan,Yes,Petrol,2.0,10000,4.0,Tiptronic,Rear,04-May,Left wheel,White,12
45789869,45473,919.0,MERCEDES-BENZ,GL 350 დიზელი,2012,Jeep,Yes,Diesel,3.0,140200,6.0,Automatic,4x4,04-May,Left wheel,Grey,10
45816651,10976,781.0,AUDI,A4,2007,Sedan,Yes,Petrol,2.0,224823,4.0,Tiptronic,4x4,04-May,Left wheel,White,0
45782091,7997,761.0,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.8,153795,4.0,Variator,Front,04-May,Left wheel,Grey,10
45811135,10976,781.0,TOYOTA,VOXY 2003,2003,Minivan,No,Petrol,2.0,195000,4.0,Automatic,Front,04-May,Right-hand drive,Silver,1
45813428,188,1091.0,TOYOTA,Camry,2016,Sedan,Yes,Petrol,2.5,61098,4.0,Automatic,Front,04-May,Left wheel,Black,12
45804221,47120,694.0,JAGUAR,XF,2014,Sedan,Yes,Diesel,2.2,122172,4.0,Automatic,Front,04-May,Left wheel,Black,4
45760009,15053,781.0,BMW,Z4,2003,Cabriolet,Yes,Petrol,2.5,15000,6.0,Manual,Rear,02-Mar,Left wheel,Blue,2
45648312,5018,779.0,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,190549,4.0,Automatic,Front,04-May,Left wheel,Black,12
45776795,9408,781.0,HONDA,FIT,2006,Hatchback,No,Petrol,1.5,150000,4.0,Manual,Front,04-May,Right-hand drive,Silver,2
45799369,12231,781.0,TOYOTA,Prius,2009,Hatchback,Yes,Hybrid,1.5,187000,4.0,Automatic,Front,04-May,Left wheel,Grey,6
45770398,15210,1141.0,TOYOTA,Camry,2009,Sedan,Yes,Hybrid,2.4,24817,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45811784,48296,919.0,MERCEDES-BENZ,ML 350,2012,Jeep,Yes,Diesel,3.0,203500,6.0,Tiptronic,4x4,04-May,Left wheel,Silver,12
45787911,23521,781.0,BMW,535,2008,Sedan,Yes,Petrol,3.0,186000,6.0,Tiptronic,Rear,04-May,Left wheel,Black,12
45751260,24462,769.0,MERCEDES-BENZ,Vito 113,2011,Microbus,No,Diesel,2.2,260000,4.0,Manual,Rear,>5,Left wheel,White,8
45801195,17876,697.0,HYUNDAI,Elantra,2015,Hatchback,No,Petrol,1.8,62000,4.0,Tiptronic,Front,04-May,Left wheel,Black,6
45729169,15681,781.0,RENAULT,Megane,2011,Goods wagon,No,Diesel,1.5,210000,4.0,Manual,Front,04-May,Left wheel,White,8
45725956,17126,707.0,SSANGYONG,Actyon,2011,Sedan,Yes,Diesel,2.0,189966,4.0,Automatic,Front,04-May,Left wheel,White,4
44450438,19444,781.0,SUBARU,Forester,2009,Jeep,No,LPG,2.5,189600,4.0,Tiptronic,4x4,04-May,Left wheel,Carnelian red,8
45732633,15530,891.0,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2.0,246040,4.0,Automatic,Front,04-May,Left wheel,Silver,4
43272676,56450,781.0,LEXUS,RX 450,2013,Jeep,Yes,Hybrid,3.5,85000,6.0,Tiptronic,4x4,04-May,Left wheel,White,12
45696484,15053,639.0,VOLKSWAGEN,Jetta TDI,2014,Sedan,No,Diesel,2.0,185000,4.0,Automatic,Front,04-May,Left wheel,White,6
44166194,27000,781.0,MERCEDES-BENZ,Sprinter,2003,Microbus,No,Diesel,2.7,230000,5.0,Manual,Rear,04-May,Left wheel,White,1
45810545,21181,642.0,CHEVROLET,Orlando,2012,Jeep,Yes,Diesel,2.0,92866,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45793131,6429,961.0,CHEVROLET,Cruze,2009,Sedan,Yes,Diesel,2.0,66287,4.0,Automatic,Front,04-May,Left wheel,Black,4
45797017,15612,966.0,HYUNDAI,Genesis,2009,Coupe,Yes,Petrol,2.0,137851,4.0,Automatic,Front,04-May,Left wheel,Black,4
45786848,10976,988.0,TOYOTA,Prius,2007,Sedan,No,Hybrid,1.5,0,4.0,Variator,Front,04-May,Left wheel,Silver,10
45802238,24433,777.0,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,128000,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45787202,14113,585.0,HYUNDAI,Elantra,2013,Sedan,No,Petrol,1.8,89000,4.0,Tiptronic,Front,04-May,Left wheel,Silver,8
45804885,9408,645.0,TOYOTA,Prius,2011,Hatchback,No,Hybrid,1.8,318400,4.0,Automatic,Front,04-May,Left wheel,White,8
45437329,22580,781.0,VOLKSWAGEN,Passat,2013,Sedan,Yes,Petrol,1.8,149145,4.0,Tiptronic,Front,04-May,Left wheel,White,10
