ID,Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags
45804766,34905,891.0,HYUNDAI,Tucson,2016,Jeep,Yes,Diesel,2.0,108782,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45803329,15367,765.0,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2.0,283895,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45813859,941,640.0,FORD,Fusion,2013,Sedan,Yes,Hybrid,2.0,294016,4.0,Automatic,Front,04-May,Left wheel,White,12
45797933,17942,530.0,HYUNDAI,Elantra,2013,Sedan,Yes,Petrol,1.6,196448,4.0,Automatic,Front,04-May,Left wheel,Black,4
45787476,23521,777.0,TOYOTA,Camry,2014,Sedan,Yes,Petrol,2.5,97000,4.0,Automatic,Front,04-May,Left wheel,Grey,8
45678033,14113,781.0,SUZUKI,Kizashi sporti,2010,Sedan,Yes,Petrol,2.4,145000,4.0,Variator,4x4,04-May,Left wheel,Silver,8
45729849,549,474.0,FIAT,500,2013,Hatchback,Yes,Petrol,1.4,170459,4.0,Automatic,Front,04-May,Left wheel,Red,12
45776741,15367,584.0,HYUNDAI,Elantra,2014,Sedan,No,Petrol,1.8,193600,4.0,Automatic,Front,04-May,Left wheel,Silver,0
45714943,16308,697.0,HYUNDAI,Elantra,2015,Sedan,No,Petrol,1.8,94561,4.0,Tiptronic,Front,04-May,Left wheel,Blue,6
45800250,28852,781.0,JEEP,Cherokee,2015,Jeep,No,Petrol,2.4,168000,4.0,Tiptronic,Front,04-May,Left wheel,Grey,12
45733429,45044,1017.0,HYUNDAI,Sonata,2017,Sedan,Yes,Petrol,2.0,87810,4.0,Automatic,Front,04-May,Left wheel,Brown,4
45793154,6899,760.0,CHEVROLET,Cruze,2010,Sedan,Yes,Petrol,1.8,150001,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45815318,12858,1118.0,OPEL,Astra,2005,Hatchback,No,Diesel,1.3,18900,4.0,Manual,Front,04-May,Left wheel,Black,8
45787853,5959,781.0,SUBARU,Forester,2003,Goods wagon,No,CNG,2.0,200000,4.0,Tiptronic,4x4,04-May,Right-hand drive,Silver,0
45800412,18503,585.0,TOYOTA,Prius V,2013,Universal,Yes,Petrol,1.8,267200,4.0,Variator,Front,04-May,Left wheel,White,0
45781930,18503,781.0,HYUNDAI,Veloster,2011,Hatchback,Yes,Petrol,1.6,65600,4.0,Tiptronic,Front,02-Mar,Left wheel,Silver,4
45766854,10976,781.0,NISSAN,Skyline,2008,Sedan,Yes,Petrol,2.5,112000,4.0,Tiptronic,Rear,04-May,Right-hand drive,Silver,12
45810776,9500,781.0,TOYOTA,Corolla,2010,Sedan,No,LPG,1.8,140000,4.0,Automatic,Front,04-May,Left wheel,Carnelian red,8
45815014,94,779.0,TOYOTA,Camry,2013,Sedan,Yes,Petrol,2.5,202994,4.0,Automatic,Front,04-May,Left wheel,Black,12
45806031,5645,751.0,KIA,Optima,2013,Sedan,Yes,Hybrid,2.4,100000,4.0,Automatic,Front,04-May,Left wheel,Black,12
45771212,1725,924.0,VOLKSWAGEN,Passat,2017,Sedan,Yes,Petrol,1.8,48579,4.0,Automatic,Front,04-May,Left wheel,Red,12
45730216,39750,640.0,SSANGYONG,REXTON,2013,Jeep,Yes,Diesel,2.0,53283,4.0,Automatic,Front,04-May,Left wheel,Black,4
45801543,10117,687.0,HYUNDAI,Elantra,2010,Sedan,Yes,Petrol,1.6,72000,4.0,Automatic,Front,04-May,Left wheel,White,4
45794575,8467,781.0,SUBARU,Forester,2004,Jeep,Yes,CNG,2.5,280000,4.0,Automatic,4x4,04-May,Left wheel,Silver,4
45623762,11917,843.0,TOYOTA,Prius,2008,Hatchback,No,Hybrid,1.5,190000,4.0,Automatic,Front,04-May,Left wheel,Sky blue,8
45615516,6272,530.0,NISSAN,Juke,2013,Jeep,Yes,Petrol,1.6,312118,4.0,Automatic,Front,04-May,Left wheel,Black,0
45811772,18189,614.0,VOLKSWAGEN,Jetta TDI,2012,Sedan,Yes,Diesel,1.9,8100,4.0,Tiptronic,Front,04-May,Left wheel,Silver,0
44044380,25402,781.0,TOYOTA,Camry SE,2011,Sedan,No,Petrol,2.5,72000,4.0,Tiptronic,Front,04-May,Left wheel,Silver,10
45792233,7213,781.0,RENAULT,Laguna,2003,Hatchback,Yes,Diesel,1.9,70000,4.0,Manual,Front,04-May,Left wheel,Silver,4
45589933,40,781.0,TOYOTA,Prius C,2014,Hatchback,Yes,LPG,1.4,256000,4.0,Automatic,Front,04-May,Left wheel,White,8
45641227,18817,609.0,TOYOTA,Camry,2018,Sedan,Yes,Hybrid,2.5,35058,4.0,Automatic,Front,04-May,Left wheel,White,12
45793557,12544,1185.0,FORD,Fusion,2009,Sedan,Yes,Hybrid,2.5,264000,4.0,Automatic,Front,04-May,Left wheel,Black,8
45646634,470,642.0,AUDI,Q5,2012,Jeep,Yes,Petrol,2.0,340106,4.0,Automatic,4x4,04-May,Left wheel,White,0
45785906,20385,781.0,KIA,Optima,2013,Sedan,No,Hybrid,2.4,88500,4.0,Automatic,Front,04-May,Left wheel,Grey,8
45803143,6899,640.0,HYUNDAI,Sonata,2013,Sedan,Yes,LPG,2.0,68633,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45731537,44247,1091.0,HYUNDAI,H1,2016,Universal,Yes,Diesel,2.5,51831,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45781861,15367,640.0,VOLKSWAGEN,Passat,2013,Sedan,Yes,Diesel,2.0,179200,4.0,Tiptronic,Front,04-May,Left wheel,White,16
45325311,14113,629.0,NISSAN,Juke,2015,Jeep,No,Petrol,1.6,80000,4.0,Tiptronic,Front,04-May,Left wheel,Black,8
45731032,20488,862.0,HYUNDAI,H1,2011,Minivan,Yes,Diesel,2.5,45566,4.0,Automatic,Front,04-May,Left wheel,White,4
45776848,10663,988.0,TOYOTA,Prius,2007,Sedan,Yes,Hybrid,1.5,216000,4.0,Automatic,Front,04-May,Left wheel,Carnelian red,4
45760012,12231,862.0,TOYOTA,Camry,2011,Sedan,No,Hybrid,2.5,123345,4.0,Tiptronic,Front,04-May,Left wheel,Grey,12
45809033,6523,687.0,DAEWOO,Lacetti,2010,Sedan,Yes,Petrol,1.6,36125,4.0,Automatic,Front,04-May,Left wheel,Blue,4
45790378,17249,781.0,FORD,C-MAX,2013,Hatchback,Yes,Hybrid,2.0,161000,4.0,Automatic,Front,04-May,Left wheel,Grey,12
45801660,19121,583.0,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.6,132742,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45815120,1568,781.0,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,119765,4.0,Automatic,Front,04-May,Left wheel,Red,12
45793301,20228,890.0,CHEVROLET,Orlando,2016,Jeep,Yes,Petrol,2.0,30179,4.0,Automatic,Front,04-May,Left wheel,White,4
44170092,6000,781.0,MITSUBISHI,Lancer,2002,Sedan,No,Petrol,2.0,81000,4.0,Automatic,Front,04-May,Left wheel,Red,8
44809294,13485,765.0,FORD,Focus,2015,Sedan,No,Petrol,2.0,17000,4.0,Automatic,Front,>5,Left wheel,Silver,12
45803641,12231,836.0,HYUNDAI,Tucson,2010,Jeep,Yes,Diesel,2.0,63383,4.0,Automatic,Front,04-May,Left wheel,Black,4
45648025,3450,607.0,TOYOTA,Camry,2019,Sedan,Yes,Hybrid,2.5,9626,4.0,Automatic,Front,04-May,Left wheel,Black,12
45761494,18817,781.0,VOLKSWAGEN,Golf,2011,Hatchback,No,Diesel,2.0,13120,4.0,Automatic,Front,04-May,Left wheel,Silver,8
45742457,12855,475.0,FIAT,500 Sport,2012,Coupe,Yes,Petrol,1.4,81050,4.0,Automatic,Front,02-Mar,Left wheel,Red,4
45805257,15053,749.0,TOYOTA,Camry,2014,Sedan,No,Petrol,2.4,0,4.0,Automatic,Front,04-May,Left wheel,Black,0
45803531,39201,781.0,TOYOTA,Highlander LIMITED,2009,Jeep,Yes,Hybrid,3.3,68609,4.0,Automatic,4x4,04-May,Left wheel,Silver,8
45806818,706,645.0,LEXUS,CT 200h,2011,Hatchback,Yes,Hybrid,1.8,122302,4.0,Automatic,Front,04-May,Left wheel,Black,12
45810944,9408,781.0,TOYOTA,Ipsum,2004,Minivan,No,Petrol,2.4,195000,4.0,Automatic,Front,04-May,Right-hand drive,Black,0
45793186,5645,790.0,CHEVROLET,Cruze,2009,Sedan,Yes,Petrol,1.6,110000,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45802798,23408,707.0,HYUNDAI,Santa FE,2011,Jeep,Yes,Diesel,2.0,176635,4.0,Automatic,Front,04-May,Left wheel,White,4
45802780,13962,707.0,HYUNDAI,Santa FE,2011,Jeep,Yes,Diesel,2.0,240250,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45721331,21009,986.0,FORD,Transit,2010,Goods wagon,No,Diesel,2.4,198000,4.0,Manual,Rear,04-May,Left wheel,White,2
45788645,8200,781.0,HONDA,Cr-v,2002,Jeep,No,CNG,2.0,69000,4.0,Automatic,4x4,04-May,Right-hand drive,Silver,6
45465018,27598,1079.0,TOYOTA,CHR,2018,Jeep,Yes,Petrol,2.0,18754,4.0,Automatic,Front,04-May,Left wheel,Red,12
45801299,26030,749.0,HONDA,Cr-v,2014,Jeep,No,Petrol,2.4,49000,4.0,Automatic,4x4,04-May,Left wheel,Silver,0
45645644,3607,781.0,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,156518,4.0,Automatic,Front,04-May,Left wheel,White,12
45788426,9408,781.0,HONDA,Civic,2008,Sedan,Yes,Hybrid,1.3,116000,4.0,Variator,Front,04-May,Left wheel,Blue,6
45814772,15053,781.0,DODGE,Dart,2012,Sedan,No,Petrol,1.4,142000,4.0,Tiptronic,Front,04-May,Left wheel,Black,9
45768503,19444,781.0,NISSAN,Juke,2011,Jeep,No,Petrol,1.6,112000,4.0,Tiptronic,4x4,04-May,Left wheel,Black,6
45809226,392,1079.0,JAGUAR,F-pace,2018,Jeep,Yes,Petrol,2.0,26726,4.0,Automatic,4x4,04-May,Left wheel,Blue,12
45776463,18817,781.0,TOYOTA,Prius C,2012,Hatchback,No,Hybrid,1.5,108000,4.0,Variator,Front,04-May,Left wheel,Red,10
45729595,28241,528.0,HYUNDAI,Elantra,2014,Sedan,Yes,Petrol,1.6,73628,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45042048,18817,781.0,HYUNDAI,Sonata,2013,Sedan,Yes,Petrol,2.0,92479,4.0,Tiptronic,Front,04-May,Left wheel,Blue,10
45805714,11290,586.0,HYUNDAI,Elantra,2012,Sedan,No,Petrol,1.8,204000,4.0,Tiptronic,Front,04-May,Left wheel,Black,10
45752505,15681,761.0,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,128000,4.0,Automatic,Front,04-May,Left wheel,White,4
45802122,21805,707.0,HYUNDAI,H1,2011,Microbus,Yes,Diesel,2.0,55622,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45536129,34497,781.0,FORD,Fusion,2015,Sedan,Yes,Plug-in Hybrid,2.0,78000,4.0,Automatic,Front,04-May,Left wheel,Black,0
45787944,10976,781.0,HONDA,Civic,2003,Coupe,No,Petrol,2.0,180000,4.0,Tiptronic,Front,02-Mar,Right-hand drive,Black,4
45812564,21326,781.0,TOYOTA,Prius,2012,Hatchback,Yes,Hybrid,1.8,134000,4.0,Variator,Front,04-May,Left wheel,Silver,0
45730085,25889,528.0,HYUNDAI,Elantra,2014,Sedan,Yes,Petrol,1.6,84640,4.0,Automatic,Front,04-May,Left wheel,White,4
45804514,22621,707.0,HYUNDAI,Tucson,2011,Jeep,Yes,Diesel,2.0,165452,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45796769,8154,1095.0,SUZUKI,SX4,2008,Jeep,No,Petrol,2.0,89000,4.0,Automatic,4x4,04-May,Left wheel,Black,6
45768834,1725,584.0,HYUNDAI,Elantra,2014,Sedan,Yes,Petrol,1.8,107155,4.0,Automatic,Front,04-May,Left wheel,Black,12
45652688,862,481.0,HYUNDAI,Sonata,2017,Sedan,Yes,Hybrid,2.0,138459,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45465113,470,1077.0,TOYOTA,CHR,2019,Jeep,Yes,Petrol,2.0,65362,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45732988,17158,707.0,HYUNDAI,Sonata,2011,Sedan,Yes,Petrol,2.0,129085,4.0,Automatic,Front,04-May,Left wheel,Black,4
45803295,15132,707.0,HYUNDAI,Sonata,2011,Sedan,Yes,Petrol,2.0,155127,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45797255,20610,966.0,HYUNDAI,Genesis,2009,Coupe,Yes,Petrol,2.0,79482,4.0,Automatic,Front,04-May,Left wheel,Black,4
45009644,8781,781.0,MITSUBISHI,Colt,2005,Hatchback,No,Petrol,1.5,157000,4.0,Tiptronic,Front,04-May,Right-hand drive,Silver,5
45804677,35902,891.0,HYUNDAI,Tucson,2016,Jeep,Yes,Diesel,2.0,99821,4.0,Automatic,Front,04-May,Left wheel,White,4
45797057,31797,639.0,HYUNDAI,Genesis,2014,Coupe,Yes,Petrol,2.0,148915,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45808286,8311,986.0,HONDA,Cr-v,2010,Jeep,Yes,Petrol,2.4,106312,4.0,Automatic,4x4,04-May,Left wheel,Silver,12
45793279,13956,764.0,CHEVROLET,Orlando,2015,Jeep,Yes,Petrol,2.0,34328,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45688387,35,781.0,TOYOTA,Prius,2014,Sedan,No,Hybrid,1.8,160960,4.0,Variator,Front,04-May,Left wheel,White,0
45790548,10036,781.0,NISSAN,Serena,2005,Minivan,No,Petrol,2.0,111000,4.0,Automatic,Front,04-May,Right-hand drive,Grey,2
45798275,19864,629.0,HYUNDAI,Elantra,2015,Sedan,Yes,Diesel,1.6,52313,4.0,Automatic,Front,04-May,Left wheel,White,4
45761454,18817,781.0,TOYOTA,Camry,2012,Sedan,No,Petrol,2.5,148000,4.0,Tiptronic,Front,04-May,Left wheel,Grey,12
45809132,25440,833.0,CHEVROLET,Captiva,2015,Jeep,Yes,Diesel,2.2,70000,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45786851,15677,781.0,FORD,Fiesta,2016,Sedan,No,Petrol,1.6,74800,4.0,Automatic,Front,04-May,Left wheel,Silver,8
45809183,20469,1172.0,FORD,Taurus,2011,Sedan,Yes,Petrol,3.5,139934,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45768862,188,831.0,HYUNDAI,Sonata,2011,Sedan,Yes,Petrol,2.4,233938,4.0,Automatic,Front,04-May,Left wheel,Black,12
45809187,13739,1172.0,FORD,Taurus,2011,Sedan,Yes,Petrol,3.5,112000,4.0,Automatic,Front,04-May,Left wheel,Silver,4
44695943,24148,781.0,TOYOTA,Aqua სასწრაფოდ,2014,Hatchback,Yes,Petrol,1.5,52000,4.0,Tiptronic,Front,04-May,Left wheel,Black,8
45788949,38574,781.0,MERCEDES-BENZ,Vito 115,2009,Minivan,Yes,Diesel,2.2,151245,4.0,Tiptronic,Rear,04-May,Left wheel,Silver,6
45781832,6899,781.0,MAZDA,Demio,2003,Hatchback,No,Diesel,1.4,0,4.0,Manual,Front,04-May,Left wheel,Silver,0
45730082,41281,880.0,SSANGYONG,Actyon,2018,Jeep,Yes,Petrol,1.6,52349,4.0,Automatic,Front,04-May,Left wheel,White,4
45771196,21953,781.0,TOYOTA,Camry,2012,Sedan,No,Petrol,2.5,102088,4.0,Automatic,Front,04-May,Left wheel,Grey,0
45773572,392,779.0,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,124184,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45810125,12256,761.0,CHEVROLET,Lacetti,2010,Sedan,Yes,Petrol,1.8,176682,4.0,Automatic,Front,04-May,Left wheel,Black,4
45777426,12858,629.0,NISSAN,Juke,2015,Jeep,No,Petrol,1.6,123200,4.0,Tiptronic,Front,04-May,Left wheel,Blue,0
45726821,24092,642.0,SSANGYONG,Korando,2012,Jeep,Yes,Diesel,2.0,78462,4.0,Automatic,Front,04-May,Left wheel,Black,4
45810178,8947,790.0,CHEVROLET,Lacetti,2009,Sedan,Yes,Diesel,1.6,38254,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45802194,35736,777.0,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,110483,4.0,Automatic,Front,04-May,Left wheel,Yellow,4
45808406,2822,562.0,BUICK,Century,2015,Jeep,Yes,Petrol,1.4,107358,4.0,Automatic,Front,04-May,Left wheel,Black,12
45617763,3607,781.0,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,156518,4.0,Automatic,Front,04-May,Left wheel,White,12
45804771,37229,770.0,HYUNDAI,Tucson,2016,Jeep,Yes,Diesel,1.7,100267,4.0,Automatic,Front,04-May,Left wheel,White,4
45814659,12544,781.0,TOYOTA,Aqua,2013,Sedan,No,Hybrid,1.5,200000,4.0,Variator,Front,04-May,Right-hand drive,White,0
45810267,27190,640.0,CHEVROLET,Malibu,2013,Sedan,Yes,Petrol,2.0,119150,4.0,Automatic,Front,04-May,Left wheel,White,4
45792845,20068,843.0,CHEVROLET,Captiva,2015,Jeep,Yes,Diesel,2.2,63116,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45765675,3763,531.0,NISSAN,Juke,2012,Jeep,Yes,Petrol,1.6,173576,4.0,Automatic,4x4,04-May,Left wheel,Red,0
45649397,13172,843.0,TOYOTA,Prius,2008,Hatchback,Yes,Hybrid,1.5,166800,4.0,Variator,Front,04-May,Left wheel,Silver,8
45798509,15681,640.0,HYUNDAI,Sonata,2013,Sedan,Yes,LPG,2.0,113000,4.0,Tiptronic,Front,04-May,Left wheel,Silver,4
45801970,16778,531.0,HYUNDAI,Elantra,2012,Sedan,Yes,Petrol,1.6,41279,4.0,Automatic,Front,04-May,Left wheel,White,4
45800773,15053,585.0,TOYOTA,Prius,2013,Sedan,No,Hybrid,1.8,179000,4.0,Variator,Front,04-May,Left wheel,Silver,6
45770276,11290,781.0,HONDA,Step Wagon,2005,Minivan,No,LPG,2.0,162000,4.0,Automatic,4x4,>5,Right-hand drive,Beige,2
45811394,470,753.0,KIA,Optima,2012,Sedan,Yes,Hybrid,2.4,0,4.0,Automatic,Front,04-May,Left wheel,Black,12
45782741,15681,1185.0,FORD,Escape,2009,Jeep,No,Hybrid,2.5,99000,4.0,Automatic,Front,04-May,Left wheel,White,7
45787414,8000,781.0,NISSAN,Tiida,2008,Hatchback,No,Petrol,1.5,1400,4.0,Variator,Front,04-May,Right-hand drive,Silver,2
45624660,18503,781.0,FORD,Fusion,2012,Sedan,No,LPG,2.5,137103,4.0,Tiptronic,Front,04-May,Left wheel,Silver,6
45809038,24283,639.0,CHEVROLET,Captiva,2014,Jeep,Yes,Diesel,2.0,146644,4.0,Automatic,Front,04-May,Left wheel,White,4
45801570,20071,730.0,HYUNDAI,Elantra,2016,Sedan,Yes,LPG,1.6,27477,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45184417,38260,779.0,TOYOTA,RAV 4,2013,Jeep,No,Petrol,2.5,176000,4.0,Tiptronic,4x4,04-May,Left wheel,Silver,8
45760312,26657,749.0,HYUNDAI,Sonata,2014,Sedan,Yes,Petrol,2.4,89600,4.0,Tiptronic,Front,04-May,Left wheel,Black,12
45810369,8781,1091.0,GMC,Acadia,2016,Sedan,Yes,Petrol,2.5,116786,4.0,Automatic,Rear,04-May,Left wheel,Black,12
45802407,15524,919.0,HYUNDAI,Grandeur,2012,Sedan,Yes,Petrol,3.0,137235,4.0,Automatic,Front,04-May,Left wheel,Silver,4
38849132,8311,781.0,TOYOTA,Prius,2008,Hatchback,No,Hybrid,1.5,204839,4.0,Automatic,Front,04-May,Left wheel,Silver,0
45491004,17876,891.0,HYUNDAI,Elantra,2016,Sedan,No,Petrol,2.0,54590,4.0,Manual,Front,04-May,Left wheel,Black,10
45811795,13172,893.0,OPEL,Zafira,2008,Universal,No,CNG,1.6,175453,4.0,Manual,Front,04-May,Left wheel,Silver,8
45781991,11604,988.0,TOYOTA,Prius,2007,Hatchback,No,Hybrid,1.5,167000,4.0,Variator,Front,04-May,Left wheel,Golden,12
45769112,314,834.0,TOYOTA,Tacoma,2013,Jeep,Yes,Petrol,2.7,158870,4.0,Automatic,Rear,04-May,Left wheel,White,12
45805892,6899,781.0,VOLKSWAGEN,Passat,2001,Sedan,No,CNG,1.8,0,4.0,Manual,Front,04-May,Left wheel,Blue,4
45814785,5959,781.0,MITSUBISHI,Colt,2002,Sedan,No,Petrol,1.3,209000,4.0,Automatic,Rear,04-May,Right-hand drive,Green,2
45508014,37633,781.0,TOYOTA,Prius,2017,Sedan,No,Hybrid,1.8,33000,4.0,Tiptronic,Front,04-May,Left wheel,Blue,8
45780592,22580,781.0,FORD,Escape,2010,Jeep,No,Hybrid,2.5,150000,4.0,Variator,4x4,04-May,Left wheel,White,12
45785093,33556,456.0,TOYOTA,Camry,2015,Sedan,Yes,Hybrid,2.5,123198,4.0,Tiptronic,Front,04-May,Left wheel,Blue,12
45484768,14113,934.0,TOYOTA,Camry,2015,Sedan,No,Petrol,2.5,0,4.0,Tiptronic,Front,04-May,Left wheel,Black,8
45746633,9408,781.0,SUBARU,Outback,2003,Jeep,No,Petrol,2.5,270000,4.0,Tiptronic,4x4,04-May,Right-hand drive,Black,12
45797987,16308,531.0,HYUNDAI,Elantra,2012,Sedan,Yes,Petrol,1.6,165294,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45453287,11760,986.0,LEXUS,HS 250h,2010,Sedan,Yes,Hybrid,2.4,156000,4.0,Tiptronic,Front,04-May,Left wheel,Black,12
45792512,19444,642.0,KIA,Optima,2012,Sedan,Yes,Petrol,2.0,67000,4.0,Tiptronic,Front,04-May,Left wheel,Blue,12
45802222,42218,1091.0,HYUNDAI,H1,2016,Minivan,Yes,Diesel,2.5,96334,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45730594,1646,645.0,TOYOTA,Prius,2011,Hatchback,Yes,Hybrid,1.8,320064,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45642365,18817,609.0,TOYOTA,Camry,2018,Sedan,Yes,Hybrid,2.5,35058,4.0,Automatic,Front,04-May,Left wheel,White,12
45802284,44517,1091.0,HYUNDAI,H1,2016,Universal,Yes,Diesel,2.5,124708,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45758213,16308,781.0,HONDA,FIT,2013,Sedan,No,Hybrid,1.5,128000,4.0,Automatic,Front,04-May,Right-hand drive,Silver,2
43916818,8781,528.0,FORD,Fiesta,2014,Sedan,No,Petrol,1.6,113000,4.0,Tiptronic,Front,04-May,Left wheel,Black,8
45809442,25638,501.0,HONDA,FIT,2014,Hatchback,Yes,Petrol,1.5,78000,4.0,Automatic,Front,04-May,Left wheel,White,4
45804167,45542,891.0,HYUNDAI,Tucson,2016,Jeep,Yes,Diesel,2.0,88585,4.0,Automatic,Front,04-May,Left wheel,Black,4
45808452,1333,761.0,TOYOTA,Corolla,2010,Sedan,Yes,Petrol,1.8,116992,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45648060,5018,779.0,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,190549,4.0,Automatic,Front,04-May,Left wheel,Black,12
45776611,21500,831.0,HONDA,Cr-v,2011,Jeep,Yes,Petrol,2.4,116000,4.0,Automatic,4x4,04-May,Left wheel,Brown,12
45809744,11563,645.0,CHEVROLET,Cruze,2011,Sedan,Yes,Petrol,1.8,171960,4.0,Automatic,Front,04-May,Left wheel,White,4
45772672,784,878.0,TOYOTA,Corolla,2009,Hatchback,Yes,Petrol,1.8,324520,4.0,Automatic,Front,04-May,Left wheel,Grey,12
45796969,17876,781.0,FORD,Transit,2008,Microbus,No,Diesel,2.4,160000,4.0,Manual,Rear,02-Mar,Left wheel,White,2
45781707,12544,746.0,RENAULT,Scenic,2009,Minivan,No,Diesel,1.5,191000,4.0,Manual,Front,04-May,Left wheel,Golden,12
45798437,6899,781.0,OPEL,Vectra B,2001,Sedan,No,Petrol,1.8,260000,4.0,Manual,Front,04-May,Left wheel,Silver,4
45808923,3763,790.0,DAEWOO,Gentra,2009,Sedan,Yes,Petrol,1.6,91930,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45758138,50,781.0,TOYOTA,Prius,2008,Hatchback,Yes,Hybrid,1.5,185471,4.0,Automatic,Front,04-May,Left wheel,Silver,8
45355880,8154,781.0,SUBARU,Legacy,2003,Sedan,No,Petrol,2.0,161000,4.0,Manual,4x4,04-May,Right-hand drive,Blue,4
45809686,16383,642.0,TOYOTA,Aqua,2012,Hatchback,Yes,Petrol,2.0,92400,4.0,Automatic,Front,04-May,Left wheel,Red,4
45801437,13877,531.0,HYUNDAI,Accent,2012,Sedan,Yes,Diesel,1.6,213131,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45642718,282,640.0,FORD,Fusion,2013,Sedan,Yes,Hybrid,2.0,174619,4.0,Automatic,Front,04-May,Left wheel,Grey,0
45809217,16264,609.0,HONDA,FIT,2016,Hatchback,Yes,Petrol,1.3,57400,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45803417,11290,891.0,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2.0,279787,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45801369,4391,781.0,VOLKSWAGEN,Golf,2000,Hatchback,No,Petrol,1.4,230000,4.0,Manual,Front,02-Mar,Left wheel,Blue,16
45720826,13799,584.0,VOLKSWAGEN,Jetta,2014,Sedan,Yes,Petrol,1.8,85000,4.0,Tiptronic,Front,04-May,Left wheel,White,8
44238089,45,781.0,HONDA,FIT,2007,Hatchback,No,Petrol,1.3,87000,4.0,Automatic,Front,04-May,Right-hand drive,Black,5
45776895,17249,781.0,FORD,Transit,2008,Microbus,No,Diesel,2.2,155126,4.0,Manual,Front,02-Mar,Left wheel,Blue,2
45745725,16935,781.0,TOYOTA,Prius,2009,Hatchback,No,Hybrid,1.8,148000,4.0,Automatic,Front,04-May,Left wheel,Grey,12
45730486,24625,640.0,SSANGYONG,REXTON,2013,Jeep,Yes,Diesel,2.0,167333,4.0,Automatic,Front,04-May,Left wheel,Black,4
45263544,7527,781.0,HONDA,Odyssey,2005,Minivan,No,Petrol,2.4,225000,4.0,Automatic,Front,04-May,Right-hand drive,Black,12
45732150,18688,707.0,HYUNDAI,Santa FE,2011,Jeep,Yes,Diesel,2.0,143166,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45810609,25,781.0,HONDA,FIT,2010,Sedan,No,Petrol,1.3,101000,4.0,Variator,Front,04-May,Right-hand drive,Red,6
45253177,23521,528.0,NISSAN,Juke Nismo RS,2014,Jeep,Yes,Petrol,1.6,70900,4.0,Manual,Front,04-May,Left wheel,White,8
45798309,16778,531.0,HYUNDAI,Elantra,2012,Sedan,Yes,Petrol,1.6,41279,4.0,Automatic,Front,04-May,Left wheel,White,4
45762630,470,753.0,HYUNDAI,Sonata,2012,Jeep,Yes,Hybrid,2.4,123862,4.0,Automatic,Front,04-May,Left wheel,White,0
45810401,24283,765.0,CHEVROLET,Orlando,2015,Jeep,Yes,LPG,2.0,109497,4.0,Automatic,Front,04-May,Left wheel,White,4
45801434,21103,650.0,HYUNDAI,Accent,2016,Sedan,Yes,Petrol,1.4,92000,4.0,Automatic,Front,04-May,Left wheel,White,4
44461194,10976,781.0,NISSAN,Fuga,2008,Sedan,No,Petrol,2.5,148000,4.0,Automatic,Rear,04-May,Right-hand drive,White,6
